    5   15   11    3    3    3    3    3    3    3    3    3    3    3    3    3    3    3    3
    6   15   16    3    3    3    3    3    3    3    3    3    3    3    3    3    3    3    3
    7   15   15    3    3    3    3    3    3    3    3    3    3    3    3    3    3    3    3
    8   15    6    3    3    3    3    3    3    3    3    3    3    3    3    3    3    3    3
    9   15   16    3    3    3    3    3    3    3    3    3    3    3    3    3    3    3    3
   10   15    8    3    3    3    3    3    3    3    3    3    3    3    3    3    3    3    3
   11   15    7    3    3    3    3    3    3    3    3    3    3    3    3    3    3    3    3
   12   15    9    3    3    3    3    3    3    3    3    3    3    3    3    3    3    3    3
   13   15    3    3    3    3    3    3    3    3    3    3    3    3    3    3    3    3    3
   14   15   10    4    4    4    4    4    4    4    4    4    4    4    4    4    4    4    4
   15   15   13    2    8    7   14   10   10   16    6    2    8    7   14   10   10   16    6
   16   15    1    6   16    5    4    3    5    4    7    6   16    5    4    3    5    4    7
   17   15    6    3    3    3    3    3    3    3    3    3    3    3    3    3    3    3    3
   18   15   12    3    3    3    3    3    3    3    3    3    3    3    3    3    3    3    3
   19   15    5    3    3    3    3    3    3    3    3    3    3    3    3    3    3    3    3
   20   15   14    3    3    3    3    3    3    3    3    3    3    3    3    3    3    3    3
   21   15   14    3    3    3    3    3    3    3    3    3    3    3    3    3    3    3    3
   22   15   14    3    3    3    3    3    3    3    3    3    3    3    3    3    3    3    3
   23   15    8    3    3    3    3    3    3    3    3    3    3    3    3    3    3    3    3
   24   15   14    3    3    3    3    3    3    3    3    3    3    3    3    3    3    3    3
   25   15    9    3    3    3    3    3    3    3    3    3    3    3    3    3    3    3    3
   26   15    2    3    3    3    3    3    3    3    3    3    3    3    3    3    3    3    3
   27   15   15    3    3    3    3    3    3    3    3    3    3    3    3    3    3    3    3
   28   15   15    3    3    3    3    3    3    3    3    3    3    3    3    3    3    3    3
   29   15   15    3    3    3    3    3    3    3    3    3    3    3    3    3    3    3    3
   30   15    4    3    3    3    3    3    3    3    3    3    3    3    3    3    3    3    3
   31   15    2    3    3    3    3    3    3    3    3    3    3    3    3    3    3    3    3
   32   15   11    3    3    3    3    3    3    3    3    3    3    3    3    3    3    3    3
   33   15   10    3    3    3    3    3    3    3    3    3    3    3    3    3    3    3    3
   34   15   16    3    3    3    3    3    3    3    3    3    3    3    3    3    3    3    3
   35   15   12    3    3    3    3    3    3    3    3    3    3    3    3    3    3    3    3
   36   15    7    3    3    3    3    3    3    3    3    3    3    3    3    3    3    3    3
   37   15   11    3    3    3    3    3    3    3    3    3    3    3    3    3    3    3    3
   38   15    7    3    3    3    3    3    3    3    3    3    3    3    3    3    3    3    3
   39   15   12    3    3    3    3    3    3    3    3    3    3    3    3    3    3    3    3
   40   15    3    3    3    3    3    3    3    3    3    3    3    3    3    3    3    3    3
   41   15   13    3    3    3    3    3    3    3    3    3    3    3    3    3    3    3    3
   42   15    9    3    3    3    3    3    3    3    3    3    3    3    3    3    3    3    3
   43   15   14    3    3    3    3    3    3    3    3    3    3    3    3    3    3    3    3
   44   15    6    3    3    3    3    3    3    3    3    3    3    3    3    3    3    3    3
   45   15   15    3    3    3    3    3    3    3    3    3    3    3    3    3    3    3    3
   46   15   15    3    3    3    3    3    3    3    3    3    3    3    3    3    3    3    3
   47   15    6    3    3    3    3    3    3    3    3    3    3    3    3    3    3    3    3
   48   15   13    3    3    3    3    3    3    3    3    3    3    3    3    3    3    3    3
   49   15   13    3    3    3    3    3    3    3    3    3    3    3    3    3    3    3    3
   50   15   10    3    3    3    3    3    3    3    3    3    3    3    3    3    3    3    3
   51   15   14    3    3    3    3    3    3    3    3    3    3    3    3    3    3    3    3
   52   15   12    3    3    3    3    3    3    3    3    3    3    3    3    3    3    3    3
   53   15    4    3    3    3    3    3    3    3    3    3    3    3    3    3    3    3    3
   54   15   10    3    3    3    3    3    3    3    3    3    3    3    3    3    3    3    3
   55   15    8    3    3    3    3    3    3    3    3    3    3    3    3    3    3    3    3
   56   15    9    3    3    3    3    3    3    3    3    3    3    3    3    3    3    3    3
   57   15    1   13    7   10    8   14   15   10   15   13    7   10    8   14   15   10   15
   58   15   11   11   11   12   10   14    2    5   14   11   11   12   10   14    2    5   14
   59   15    4    8    4   15    4   11    7   13    1    8    4   15    4   11    7   13    1
   60   15   15    1   16    6    4   11   13   16    6    1   16    6    4   11   13   16    6
   61   15   15    1    4    5   16    4   16   16    2    1    4    5   16    4   16   16    2
   62   15    1    4   11   11   11   13   13   15   13    4   11   11   11   13   13   15   13
   63   15    5    2    6   12    1    5   10    5   13    2    6   12    1    5   10    5   13
   64   15    6    4   15    2    2    5    1    3   16    4   15    2    2    5    1    3   16
    1   16   13    2    2   10   10    2    2    2   10    2    2   10   10    2    2    2   10
    2   16    2   16   16   16   16   16   16   16   16   16   16   16   16   16   16   16   16
    3   16    9    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    4   16   14    1    1   15   15    2    1   15   15    1    1   15   15    2    1   15   15
    5   16   12    2    2    2    2    2    2    2    2    2    2    2    2    2    2    2    2
    6   16    6    2    2    2    2    2    2    2    2    2    2    2    2    2    2    2    2
    7   16    6    2    2    2    2    2    2    2    2    2    2    2    2    2    2    2    2
    8   16   14    3   14   11    1    2   11   16   15    3   14   11    1    2   11   16   15
    9   16    1    2    2    2    2    2    2    2    2    2    2    2    2    2    2    2    2
   10   16    5    2    2    2    2    2    2    2    2    2    2    2    2    2    2    2    2
   11   16    3    2    2    2    2    2    2    2    2    2    2    2    2    2    2    2    2
   12   16    7    2    2    2    2    2    2    2    2    2    2    2    2    2    2    2    2
   13   16    7    2    2    2    2    2    2    2    2    2    2    2    2    2    2    2    2
   14   16    6    2    2    2    2    2    2    2    2    2    2    2    2    2    2    2    2
   15   16    8    3   14    6   10    3    8    5    2    3   14    6   10    3    8    5    2
   16   16    4    2    7    7    2    2    8    1    2    2    7    7    2    2    8    1    2
   17   16    9    2    2    2    2    2    2    2    2    2    2    2    2    2    2    2    2
   18   16    3    2    2    2    2    2    2    2    2    2    2    2    2    2    2    2    2
   19   16   12    2    2    2    2    2    2    2    2    2    2    2    2    2    2    2    2
   20   16    5    2    2    2    2    2    2    2    2    2    2    2    2    2    2    2    2
   21   16   16    2    2    2    2    2    2    2    2    2    2    2    2    2    2    2    2
   22   16    9    2    2    2    2    2    2    2    2    2    2    2    2    2    2    2    2
   23   16    6    2    2    2    2    2    2    2    2    2    2    2    2    2    2    2    2
   24   16   11    2    2    2    2    2    2    2    2    2    2    2    2    2    2    2    2
   25   16    6    2    2    2    2    2    2    2    2    2    2    2    2    2    2    2    2
   26   16    5    2    2    2    2    2    2    2    2    2    2    2    2    2    2    2    2
   27   16    2    2    2    2    2    2    2    2    2    2    2    2    2    2    2    2    2
   28   16    6    2    2    2    2    2    2    2    2    2    2    2    2    2    2    2    2
   29   16    2    2    2    2    2    2    2    2    2    2    2    2    2    2    2    2    2
   30   16    3    2    2    2    2    2    2    2    2    2    2    2    2    2    2    2    2
   31   16   12    2    2    2    2    2    2    2    2    2    2    2    2    2    2    2    2
   32   16    3    2    2    2    2    2    2    2    2    2    2    2    2    2    2    2    2
   33   16    4    2    2    2    2    2    2    2    2    2    2    2    2    2    2    2    2
   34   16    6    2    2    2    2    2    2    2    2    2    2    2    2    2    2    2    2
   35   16   11    2    2    2    2    2    2    2    2    2    2    2    2    2    2    2    2
   36   16   16    2    2    2    2    2    2    2    2    2    2    2    2    2    2    2    2
   37   16    5    2    2    2    2    2    2    2    2    2    2    2    2    2    2    2    2
   38   16   12    2    2    2    2    2    2    2    2    2    2    2    2    2    2    2    2
   39   16   15    2    2    2    2    2    2    2    2    2    2    2    2    2    2    2    2
   40   16    1    2    2    2    2    2    2    2    2    2    2    2    2    2    2    2    2
   41   16   12    2    2    2    2    2    2    2    2    2    2    2    2    2    2    2    2
   42   16   16    2    2    2    2    2    2    2    2    2    2    2    2    2    2    2    2
   43   16    6    2    2    2    2    2    2    2    2    2    2    2    2    2    2    2    2
   44   16   11    2    2    2    2    2    2    2    2    2    2    2    2    2    2    2    2
   45   16    2    2    2    2    2    2    2    2    2    2    2    2    2    2    2    2    2
   46   16    6    2    2    2    2    2    2    2    2    2    2    2    2    2    2    2    2
   47   16   13    2    2    2    2    2    2    2    2    2    2    2    2    2    2    2    2
   48   16    4    2    2    2    2    2    2    2    2    2    2    2    2    2    2    2    2
   49   16   11    2    2    2    2    2    2    2    2    2    2    2    2    2    2    2    2
   50   16    5    2    2    2    2    2    2    2    2    2    2    2    2    2    2    2    2
   51   16    9    2    2    2    2    2    2    2    2    2    2    2    2    2    2    2    2
   52   16    7    2    2    2    2    2    2    2    2    2    2    2    2    2    2    2    2
   53   16    8    2    2    2    2    2    2    2    2    2    2    2    2    2    2    2    2
   54   16    8    2    2    2    2    2    2    2    2    2    2    2    2    2    2    2    2
   55   16    1    2    2    2    2    2    2    2    2    2    2    2    2    2    2    2    2
   56   16    6    2    2    2    2    2    2    2    2    2    2    2    2    2    2    2    2
   57   16    2    4   11    6   14    6    8   14    5    4   11    6   14    6    8   14    5
   58   16    7   12   13   12    1    1   11    1    1   12   13   12    1    1   11    1    1
   59   16   10   16    9    2   15    1   15    1    2   16    9    2   15    1   15    1    2
   60   16    9   11   16   16    4    8   10   16    3   11   16   16    4    8   10   16    3
   61   16    3    9    5   15    2   15    3    3   15    9    5   15    2   15    3    3   15
   62   16    6    6   13    4    4    7    8    3    8    6   13    4    4    7    8    3    8
   63   16    1    6    1   14   14    1    1   14   14    6    1   14   14    1    1   14   14
   64   16   13    1    5    5    4    2    1    9   11    1    5    5    4    2    1    9   11
    1   17   15    8    8    8    8    8    8    8    8    8    8    8    8    8    8    8    8
    2   17    9   13   13   13   13   13   13   13   13   13   13   13   13   13   13   13   13
    3   17   13   13   13   13   13   13   13   13   13   13   13   13   13   13   13   13   13
    4   17    4    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    5   17    9    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    6   17   12    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    7   17    2    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    8   17   11   14   14   14   14   14   14   14   14   14   14   14   14   14   14   14   14
    9   17   13    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
   10   17    4    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
   11   17    4    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
   12   17    2    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
   13   17    3    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
   14   17    6   13   13   13   13   13   13   13   13   13   13   13   13   13   13   13   13
   15   17   16    1    3    7   15    2    8    5    1    1    3    7   15    2    8    5    1
   16   17    7   13    9    8   13    2   13   13    2   13    9    8   13    2   13   13    2
   17   17    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
   18   17   10    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
   19   17    6    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
   20   17   12    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
   21   17    9    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
   22   17    6    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
   23   17    8    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
   24   17   11    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
   25   17    6    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
   26   17   13    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
   27   17    8    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
   28   17   14    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
   29   17    4    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
   30   17    3    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
   31   17    8    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
   32   17    5    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
   33   17    4    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
   34   17    3    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
   35   17   13    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
   36   17   16    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
   37   17    4    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
   38   17   15    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
   39   17   13    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
   40   17    3    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
   41   17    6    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
   42   17   14    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
   43   17   10    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
   44   17    7    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
   45   17    9    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
   46   17   13    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
   47   17    7    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
   48   17   11    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
   49   17    2    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
   50   17    8    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
   51   17    2    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
   52   17    7    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
   53   17    4    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
   54   17    3    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
   55   17    5    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
   56   17   16    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
   57   17    8   12   14   10    6    7    8    5    7   12   14   10    6    7    8    5    7
   58   17   15    2    6    4    1    2   10    7   11    2    6    4    1    2   10    7   11
   59   17    5    6    6   12    3    7    1    5    4    6    6   12    3    7    1    5    4
   60   17   14    6   11    6   16    1    1   13    3    6   11    6   16    1    1   13    3
   61   17    7    8    2    3   15   15   13    7    2    8    2    3   15   15   13    7    2
   62   17   11    8    1    7    8    6    2    8    3    8    1    7    8    6    2    8    3
   63   17   16   14    5   10   14   11    6    2    5   14    5   10   14   11    6    2    5
   64   17    2   11    5    9   15    4    9   10    6   11    5    9   15    4    9   10    6
    1   18    5   15   14   15   15   15   15   15   15   15   14   15   15   15   15   15   15
    2   18    7    9    9    9    9    9    9    9    9    9    9    9    9    9    9    9    9
    3   18    9    9    9    9    9    9    9    9    9    9    9    9    9    9    9    9    9
    4   18    9   16   16   16   16   16   16   16   16   16   16   16   16   16   16   16   16
    5   18    2   16   16   16   16   16   16   16   16   16   16   16   16   16   16   16   16
    6   18    7   16   16   16   16   16   16   16   16   16   16   16   16   16   16   16   16
    7   18    7   16   16   16   16   16   16   16   16   16   16   16   16   16   16   16   16
    8   18    8   16   16   16   16   16   16   16   16   16   16   16   16   16   16   16   16
    9   18   11   16   16   16   16   16   16   16   16   16   16   16   16   16   16   16   16
   10   18    6   16   16   16   16   16   16   16   16   16   16   16   16   16   16   16   16
   11   18   10   16   16   16   16   16   16   16   16   16   16   16   16   16   16   16   16
   12   18    4   16   16   16   16   16   16   16   16   16   16   16   16   16   16   16   16
   13   18    4   16   16   16   16   16   16   16   16   16   16   16   16   16   16   16   16
   14   18    4   16   14   16   16   16   16   16   16   16   14   16   16   16   16   16   16
   15   18    4    3   16    7    5   11    1   11    1    3   16    7    5   11    1   11    1
   16   18   12    4    4   12   11   16    2    5    1    4    4   12   11   16    2    5    1
   17   18   12   16   16   16   16   16   16   16   16   16   16   16   16   16   16   16   16
   18   18    3   16   16   16   16   16   16   16   16   16   16   16   16   16   16   16   16
   19   18    3   16   16   16   16   16   16   16   16   16   16   16   16   16   16   16   16
   20   18    9   16   16   16   16   16   16   16   16   16   16   16   16   16   16   16   16
   21   18   14   16   16   16   16   16   16   16   16   16   16   16   16   16   16   16   16
   22   18    7   16   16   16   16   16   16   16   16   16   16   16   16   16   16   16   16
   23   18    3   16   16   16   16   16   16   16   16   16   16   16   16   16   16   16   16
   24   18    9   16   16   16   16   16   16   16   16   16   16   16   16   16   16   16   16
   25   18   16   16   16   16   16   16   16   16   16   16   16   16   16   16   16   16   16
   26   18    8   16   16   16   16   16   16   16   16   16   16   16   16   16   16   16   16
   27   18   10   16   16   16   16   16   16   16   16   16   16   16   16   16   16   16   16
   28   18    3   16   16   16   16   16   16   16   16   16   16   16   16   16   16   16   16
   29   18    5   16   16   16   16   16   16   16   16   16   16   16   16   16   16   16   16
   30   18    5   16   16   16   16   16   16   16   16   16   16   16   16   16   16   16   16
   31   18    2   16   16   16   16   16   16   16   16   16   16   16   16   16   16   16   16
   32   18    6   16   16   16   16   16   16   16   16   16   16   16   16   16   16   16   16
   33   18    2   16   16   16   16   16   16   16   16   16   16   16   16   16   16   16   16
   34   18   16   16   16   16   16   16   16   16   16   16   16   16   16   16   16   16   16
   35   18   15   16   16   16   16   16   16   16   16   16   16   16   16   16   16   16   16
   36   18    8   16   16   16   16   16   16   16   16   16   16   16   16   16   16   16   16
   37   18   13   16   16   16   16   16   16   16   16   16   16   16   16   16   16   16   16
   38   18   15   16   16   16   16   16   16   16   16   16   16   16   16   16   16   16   16
   39   18    7   16   16   16   16   16   16   16   16   16   16   16   16   16   16   16   16
   40   18    1   16   16   16   16   16   16   16   16   16   16   16   16   16   16   16   16
   41   18    2   16   16   16   16   16   16   16   16   16   16   16   16   16   16   16   16
   42   18    8   16   16   16   16   16   16   16   16   16   16   16   16   16   16   16   16
   43   18    4   16   16   16   16   16   16   16   16   16   16   16   16   16   16   16   16
   44   18   12   16   16   16   16   16   16   16   16   16   16   16   16   16   16   16   16
   45   18   11   16   16   16   16   16   16   16   16   16   16   16   16   16   16   16   16
   46   18   10   16   16   16   16   16   16   16   16   16   16   16   16   16   16   16   16
   47   18    5   16   16   16   16   16   16   16   16   16   16   16   16   16   16   16   16
   48   18    4   16   16   16   16   16   16   16   16   16   16   16   16   16   16   16   16
   49   18    7   16   16   16   16   16   16   16   16   16   16   16   16   16   16   16   16
   50   18   14   16   16   16   16   16   16   16   16   16   16   16   16   16   16   16   16
   51   18    6   16   16   16   16   16   16   16   16   16   16   16   16   16   16   16   16
   52   18    5   16   16   16   16   16   16   16   16   16   16   16   16   16   16   16   16
   53   18    5   16   16   16   16   16   16   16   16   16   16   16   16   16   16   16   16
   54   18    5   16   16   16   16   16   16   16   16   16   16   16   16   16   16   16   16
   55   18   11   16   16   16   16   16   16   16   16   16   16   16   16   16   16   16   16
   56   18    9   16   16   16   16   16   16   16   16   16   16   16   16   16   16   16   16
   57   18    1    7   10   10   10   14    7    3    8    7   10   10   10   14    7    3    8
   58   18   11    3   13   13   14   16    6    5    6    3   13   13   14   16    6    5    6
   59   18    8   11   10   10    6   15    4   15   15   11   10   10    6   15    4   15   15
   60   18    8   11   15   16    3   11   12   12   11   11   15   16    3   11   12   12   11
   61   18    2    2   16    3    1    3   13    4    8    2   16    3    1    3   13    4    8
   62   18   10    5    4    3    5   12    3    4   15    5    4    3    5   12    3    4   15
   63   18    1   11    6   10   13   15    7    2   15   11    6   10   13   15    7    2   15
   64   18   13    6    4    6   11    3   15   15    4    6    4    6   11    3   15   15    4
    1   19    2    9    9    9    9    9    9    9    9    9    9    9    9    9    9    9    9
    2   19    9   12   12   12   12   12   12   12   12   12   12   12   12   12   12   12   12
    3   19   10   15   15   15   15   15   15   15   15   15   15   15   15   15   15   15   15
    4   19    2    4    6    3    4    6    6    3    4    4    6    3    4    6    6    3    4
    5   19   12   15   15   15   15   15   15   15   15   15   15   15   15   15   15   15   15
    6   19    3   15   15   15   15   15   15   15   15   15   15   15   15   15   15   15   15
    7   19    6   15   15   15   15   15   15   15   15   15   15   15   15   15   15   15   15
    8   19    6   15   15   15   15   15   15   15   15   15   15   15   15   15   15   15   15
    9   19   15   15   15   15   15   15   15   15   15   15   15   15   15   15   15   15   15
   10   19   15   15   15   15   15   15   15   15   15   15   15   15   15   15   15   15   15
   11   19   16   15   15   15   15   15   15   15   15   15   15   15   15   15   15   15   15
   12   19    5   15   15   15   15   15   15   15   15   15   15   15   15   15   15   15   15
   13   19    9   15   15   15   15   15   15   15   15   15   15   15   15   15   15   15   15
   14   19    4   15   15   15   15   15   15   15   15   15   15   15   15   15   15   15   15
   15   19   10   15   15   15   15   15   15   15   15   15   15   15   15   15   15   15   15
   16   19    8   11    1   14    7   15    1   12   13   11    1   14    7   15    1   12   13
   17   19    3   15   15   15   15   15   15   15   15   15   15   15   15   15   15   15   15
   18   19    5   15   15   15   15   15   15   15   15   15   15   15   15   15   15   15   15
   19   19   14   15   15   15   15   15   15   15   15   15   15   15   15   15   15   15   15
   20   19    5   15   15   15   15   15   15   15   15   15   15   15   15   15   15   15   15
   21   19    9   15   15   15   15   15   15   15   15   15   15   15   15   15   15   15   15
   22   19    6   15   15   15   15   15   15   15   15   15   15   15   15   15   15   15   15
   23   19   15   15   15   15   15   15   15   15   15   15   15   15   15   15   15   15   15
   24   19   14   15   15   15   15   15   15   15   15   15   15   15   15   15   15   15   15
   25   19   12   15   15   15   15   15   15   15   15   15   15   15   15   15   15   15   15
   26   19    7   15   15   15   15   15   15   15   15   15   15   15   15   15   15   15   15
   27   19    5   15   15   15   15   15   15   15   15   15   15   15   15   15   15   15   15
   28   19   14   15   15   15   15   15   15   15   15   15   15   15   15   15   15   15   15
   29   19    9   15   15   15   15   15   15   15   15   15   15   15   15   15   15   15   15
   30   19    3   15   15   15   15   15   15   15   15   15   15   15   15   15   15   15   15
   31   19   15   15   15   15   15   15   15   15   15   15   15   15   15   15   15   15   15
   32   19   15   15   15   15   15   15   15   15   15   15   15   15   15   15   15   15   15
   33   19   15   15   15   15   15   15   15   15   15   15   15   15   15   15   15   15   15
   34   19   12   15   15   15   15   15   15   15   15   15   15   15   15   15   15   15   15
   35   19    5   15   15   15   15   15   15   15   15   15   15   15   15   15   15   15   15
   36   19   13   15   15   15   15   15   15   15   15   15   15   15   15   15   15   15   15
   37   19    1   15   15   15   15   15   15   15   15   15   15   15   15   15   15   15   15
   38   19    1   15   15   15   15   15   15   15   15   15   15   15   15   15   15   15   15
   39   19    4   15   15   15   15   15   15   15   15   15   15   15   15   15   15   15   15
   40   19   14   15   15   15   15   15   15   15   15   15   15   15   15   15   15   15   15
   41   19    8   15   15   15   15   15   15   15   15   15   15   15   15   15   15   15   15
   42   19    5   15   15   15   15   15   15   15   15   15   15   15   15   15   15   15   15
   43   19    1   15   15   15   15   15   15   15   15   15   15   15   15   15   15   15   15
   44   19   15   15   15   15   15   15   15   15   15   15   15   15   15   15   15   15   15
   45   19    8   15   15   15   15   15   15   15   15   15   15   15   15   15   15   15   15
   46   19    9   15   15   15   15   15   15   15   15   15   15   15   15   15   15   15   15
   47   19    3   15   15   15   15   15   15   15   15   15   15   15   15   15   15   15   15
   48   19    1   15   15   15   15   15   15   15   15   15   15   15   15   15   15   15   15
   49   19    2   15   15   15   15   15   15   15   15   15   15   15   15   15   15   15   15
   50   19    9   15   15   15   15   15   15   15   15   15   15   15   15   15   15   15   15
   51   19   11   15   15   15   15   15   15   15   15   15   15   15   15   15   15   15   15
   52   19    5   15   15   15   15   15   15   15   15   15   15   15   15   15   15   15   15
   53   19   10   15   15   15   15   15   15   15   15   15   15   15   15   15   15   15   15
   54   19   10   15   15   15   15   15   15   15   15   15   15   15   15   15   15   15   15
   55   19    4   15   15   15   15   15   15   15   15   15   15   15   15   15   15   15   15
   56   19   14   15   15   15   15   15   15   15   15   15   15   15   15   15   15   15   15
   57   19   10   11    3   11    6   10   11   10    9   11    3   11    6   10   11   10    9
   58   19    7   11   15    3    1    6    5    4    3   11   15    3    1    6    5    4    3
   59   19    9   10    3    3   12    6    1    2    6   10    3    3   12    6    1    2    6
   60   19    6    3   15   12    2   12   15    3   12    3   15   12    2   12   15    3   12
   61   19    2   16   15    7    1   16   13    2    4   16   15    7    1   16   13    2    4
   62   19    6    1   13   11    8    4    3    5    5    1   13   11    8    4    3    5    5
   63   19   14   14   15    5   10    5   13    4   13   14   15    5   10    5   13    4   13
   64   19    4    4    1   15    6    6    5    2    3    4    1   15    6    6    5    2    3
    1   20    5   12   12   12   12   12   12   12   12   12   12   12   12   12   12   12   12
    2   20   11   14   14   14   14   14   14   14   14   14   14   14   14   14   14   14   14
    3   20   14   14   14   14   14   14   14   14   14   14   14   14   14   14   14   14   14
    4   20    4    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    5   20    8   14   14   14   14   14   14   14   14   14   14   14   14   14   14   14   14
    6   20   16   14   14   14   14   14   14   14   14   14   14   14   14   14   14   14   14
    7   20    2   14   14   14   14   14   14   14   14   14   14   14   14   14   14   14   14
    8   20    8   14   14   14   14   14   14   14   14   14   14   14   14   14   14   14   14
    9   20   12   14   14   14   14   14   14   14   14   14   14   14   14   14   14   14   14
   10   20    7   14   14   14   14   14   14   14   14   14   14   14   14   14   14   14   14
   11   20   10   14   14   14   14   14   14   14   14   14   14   14   14   14   14   14   14
   12   20   13   14   14   14   14   14   14   14   14   14   14   14   14   14   14   14   14
   13   20    1   14   14   14   14   14   14   14   14   14   14   14   14   14   14   14   14
   14   20   14   14   14   14   14   14   14   14   14   14   14   14   14   14   14   14   14
   15   20    4   14   14   14   14   14   14   14   14   14   14   14   14   14   14   14   14
   16   20    1   14   14   14   14   14   14   14   14   14   14   14   14   14   14   14   14
   17   20   14   14   14   14   14   14   14   14   14   14   14   14   14   14   14   14   14
   18   20    5   14   14   14   14   14   14   14   14   14   14   14   14   14   14   14   14
   19   20    6   14   14   14   14   14   14   14   14   14   14   14   14   14   14   14   14
   20   20   13   14   14   14   14   14   14   14   14   14   14   14   14   14   14   14   14
   21   20    9   14   14   14   14   14   14   14   14   14   14   14   14   14   14   14   14
   22   20   12   14   14   14   14   14   14   14   14   14   14   14   14   14   14   14   14
   23   20   10   14   14   14   14   14   14   14   14   14   14   14   14   14   14   14   14
   24   20    4   14   14   14   14   14   14   14   14   14   14   14   14   14   14   14   14
   25   20   11   14   14   14   14   14   14   14   14   14   14   14   14   14   14   14   14
   26   20   13   14   14   14   14   14   14   14   14   14   14   14   14   14   14   14   14
   27   20    2   14   14   14   14   14   14   14   14   14   14   14   14   14   14   14   14
   28   20   11   14   14   14   14   14   14   14   14   14   14   14   14   14   14   14   14
   29   20    8   14   14   14   14   14   14   14   14   14   14   14   14   14   14   14   14
   30   20    2   14   14   14   14   14   14   14   14   14   14   14   14   14   14   14   14
   31   20    3   14   14   14   14   14   14   14   14   14   14   14   14   14   14   14   14
   32   20   10   14   14   14   14   14   14   14   14   14   14   14   14   14   14   14   14
   33   20    6   14   14   14   14   14   14   14   14   14   14   14   14   14   14   14   14
   34   20    1   14   14   14   14   14   14   14   14   14   14   14   14   14   14   14   14
   35   20   11   14   14   14   14   14   14   14   14   14   14   14   14   14   14   14   14
   36   20   12   14   14   14   14   14   14   14   14   14   14   14   14   14   14   14   14
   37   20   11   14   14   14   14   14   14   14   14   14   14   14   14   14   14   14   14
   38   20   11   14   14   14   14   14   14   14   14   14   14   14   14   14   14   14   14
   39   20   16   14   14   14   14   14   14   14   14   14   14   14   14   14   14   14   14
   40   20    6   14   14   14   14   14   14   14   14   14   14   14   14   14   14   14   14
   41   20   13   14   14   14   14   14   14   14   14   14   14   14   14   14   14   14   14
   42   20   10   14   14   14   14   14   14   14   14   14   14   14   14   14   14   14   14
